회사명,corp_code,stock_code,연도,ESG,자산총계,자산별 현금흐름,부채 비율,무형자산 비중,매출액 성장률,현금 배당성향 상승률,EBITDA 성장률,임직원 성장률,최대주주 지분율,사외이사비율,비정규직(o2)
종근당바이오,00390055,063160,2021,B+,298540307882.0,-0.0197031355287707,0.4590635383955238,0.0092883928326892,0.1240062930108056,-1.1325301204819274,1.528489499999799,0.0489642184557438,39.16,0.1111111111111111,0.0
셀트리온,00413046,068270,2021,B+,5674122532472.0,0.1605815572562269,0.2861672155270842,0.2628725350050167,0.0232829060556744,-0.7271029547692549,0.1050323830632118,0.0177514792899408,22.62,0.119047619047619,0.0559854346836595
농심홀딩스,00459871,072710,2021,B+,1328637732004.0,0.0319059927999036,0.2180604458997313,0.0010975719971466,0.0902903361015301,0.2825396825396825,-0.3466219447170365,0.1428571428571428,66.6,0.2857142857142857,0.0
금호타이어,00481454,073240,2021,B+,4342205985504.0,0.0185181394584777,0.7048578826825858,0.001061584457621,0.1655167107249793,-0.0107664551835946,-0.1555769047498235,0.0190839694656488,45.0,0.1162790697674418,0.1908396946564885
STX엔진,00480455,077970,2021,B+,837480000000.0,0.0217306681950613,0.6609172756364331,1.2911353106939869e-08,-0.1889534000060795,-0.0107664551835946,9.246411483253588,-0.0034324942791762,84.42,0.2,0.0205949656750572
에이블씨엔씨,00400857,078520,2021,B+,193817470072.0,0.0227518359276997,0.4084251173363959,0.1545902082297819,-0.1695081244317417,-0.0107664551835946,-1.337424777343737,-0.1859649122807017,64.26,0.4285714285714285,0.0385964912280701
HDC현대EP,00357935,089470,2021,B+,582888461623.0,-0.0012564896497705,0.4721904808436846,0.0083275662199323,0.1981207149300906,0.2544529262086513,-0.2549226199803567,0.0327868852459016,48.26,0.2857142857142857,0.0081967213114754
제주항공,00555874,089590,2021,B+,1266756061417.0,-0.0661030274592347,0.8546770027979362,0.0270669105333872,-0.3807190806247369,-0.0107664551835946,-0.141836414277328,-0.041388518024032,55.03,0.2142857142857142,0.0537383177570093
후성,00595191,093370,2021,B+,616334424036.0,0.135391943806348,0.5400896995046909,0.0037686168781387,0.3138487665603974,-3.925029071019424,0.8873013987695753,0.0382513661202185,49.59,0.0666666666666666,0.0109289617486338
효성 ITX,00414850,094280,2021,B+,241404764480.0,0.1315624596366707,0.5720076051955476,0.0128945584512599,-0.0172621930597873,-0.1302737520128823,0.1593387826079684,0.3311036789297659,67.91,0.1,0.7846153846153846
웅진씽크빅,00628189,095720,2021,B+,771639508251.0,0.1227568963163923,0.5159091760637362,0.1087718275548668,0.2061006336542724,0.0992572200495449,0.9363319964910682,-0.2240300375469336,60.55,0.2307692307692308,0.6257822277847309
동성케미컬,00679314,102260,2021,B+,818795752582.0,-0.0199311161563037,0.4418597106703573,0.0436804048875646,0.0669223427981054,-1.9747292418772564,-0.0308316979215485,0.4137323943661972,46.45,0.25,0.0070422535211267
풍산,00684714,103140,2021,B+,3148260459261.0,-0.0061861290970098,0.4645820999703202,0.0047110145691317,0.2609667194857402,-1.034782608695652,0.6774497357216444,0.7320024198427102,38.01,0.1081081081081081,0.29340592861464
영원무역,00776820,111770,2021,B+,3547620437780.0,0.0809990115306184,0.3138465622846449,0.0474192305139246,0.1167920779896363,-0.0136054421768708,0.447319758436581,0.0564784053156146,50.74,0.2272727272727272,0.1827242524916943
GKL,00557508,114090,2021,B+,531306108295.0,-0.2413250419470222,0.2781029158617533,0.0130588699709577,-1.167929696657265,-0.0107664551835946,0.4491122987689892,0.5370581527936146,51.0,0.5,0.0022805017103762
한전산업,00194947,130660,2021,B+,163320479666.0,0.1125740159139853,0.4783043845741432,0.0059797809374381,-0.0256783705160398,0.3325818856915528,-0.6637130824288726,-0.6829745596868885,31.0,0.3333333333333332,0.8610567514677103
선진,00855093,136490,2021,B+,1248892387095.0,0.0585789793395826,0.6678144298829468,0.0056825984883356,0.1308200096608254,0.6074766355140188,-1.1768650899968425,0.0369393139841688,50.04,0.1875,0.0263852242744063
코오롱플라스틱,00241005,138490,2021,B+,369094511038.0,0.0406990935214786,0.4024570443468519,0.0130056170206925,0.2716438279218082,-0.2069241201707677,0.8521086557868113,0.0648648648648648,66.95,0.2,0.0189189189189189
한국타이어앤테크놀로지,00937324,161390,2021,B+,11694296588021.0,0.0719605607778081,0.2991870670882387,0.0225441134236372,0.0963523118247524,-0.4689655172413793,0.1887976666381844,0.2839756592292089,43.24,0.5714285714285714,0.3711967545638945
한국콜마,00939331,161890,2021,B+,2606037352397.0,-0.0011983111689199,0.4783038057127254,0.4324141009688535,0.1665800565574217,0.8150943396226416,-2.330741640872497,0.1570415400202634,30.21,0.054054054054054,0.0
동일고무벨트,00939687,163560,2021,B+,313829241625.0,-0.0516473799225113,0.3338992079909883,0.0008964754321274,0.1237087606660357,-0.0229007633587787,-0.3703394628612913,0.0054545454545454,69.78,0.2857142857142857,0.06
엔에이치엔,00983271,181710,2021,B+,3027171506519.0,0.0747771065674766,0.3067430635054347,0.1251910461134691,0.146819670351835,-0.0107664551835946,0.6556661867829008,-0.1218161683277962,47.65,0.5,0.0276854928017718
아세아시멘트,00990165,183190,2021,B+,2037322290483.0,0.0508054858313364,0.5486287923223048,0.2430937231558909,0.1176625812319757,-1.2149028077753783,0.6398123661638012,-0.002061855670103,61.36,0.1,0.0164948453608247
경보제약,00101664,214390,2021,B+,236979153344.0,0.07582060473023,0.3851749049398443,0.1536089975355701,-0.2614848236259229,2.5974842767295594,2.4125508847500723,-0.0567226890756302,60.5,0.0769230769230769,0.0063025210084033
잇츠한불,00911955,226320,2021,B+,494667177708.0,0.022569339473318,0.0731385973406072,0.1569497313097036,-0.044233573211605,-0.0107664551835946,0.3039556753445417,-0.7379310344827587,61.59,0.2,0.0137931034482758
현대코퍼레이션홀딩스,01108099,227840,2021,B+,250984790560.0,0.0538983197858999,0.1944348585430873,0.0908470847780283,-0.1621697585330648,0.3550135501355013,-0.2301207491900297,0.0416666666666666,23.29,0.2727272727272727,0.0277777777777777
두산밥캣,01032486,241560,2021,B+,8580899465000.0,0.0536120893708664,0.4964087592884996,0.0042422277909766,0.2637705598461001,0.0181614070636519,0.3170908685706007,0.0515463917525773,51.06,0.25,0.0515463917525773
화승엔터프라이즈,01128613,241590,2021,B+,1330258310544.0,-0.0062667175036034,0.5862308803694602,0.0238295887947031,0.0200414586238341,-1.1979530527076532,-21.633981222160926,-0.1666666666666666,72.01,0.4285714285714285,0.0
넷마블,00904672,251270,2021,B+,10663783073696.0,0.0128907730661812,0.4366296796524403,0.3843823525108827,0.008832156019333,-0.1166666666666667,-0.3515655808119902,0.0656934306569343,24.18,0.4285714285714285,0.0364963503649635
진에어,00653024,272450,2021,B+,601593801532.0,-0.1227156758031741,0.7128486524693504,0.0605094834576078,-0.0994291863376902,-0.0107664551835946,0.1950430231706943,-0.0386554621848739,56.4,0.3076923076923077,0.0352941176470588
삼양패키징,01060814,272550,2021,B+,612487000000.0,0.0918337858599447,0.4755137660064621,0.0594333107184315,0.0621947921397335,0.0618336886993603,-0.0152969722544572,0.0286298568507157,56.0,0.1111111111111111,0.0204498977505112
한일시멘트,01319808,300720,2021,B+,2370327907448.0,0.0444847888866672,0.3847359735032805,0.2046577668797253,0.2339642458062936,0.2183882943874208,-0.1642591811234437,0.0253164556962025,73.32,0.0476190476190476,0.0110759493670886
세아제강,01325979,306200,2021,B+,1228191226404.0,0.0179374513043079,0.4466718862145206,0.0296388130768375,0.2316709197047338,-0.0107664551835946,0.6179198091657995,0.0136778115501519,59.69,0.1,0.0395136778115501
동진쎄미켐,00118804,005290,2021,B+,1186189143728.0,0.0641539792463737,0.5270286337373121,0.0070859615436906,0.1924449683572268,-0.0909090909090909,0.1018932755041583,0.1655629139072847,39.39,0.0217391304347826,0.152317880794702
NICE평가정보,00158325,030190,2021,B+,434270029814.0,0.183578110891386,0.3056281911253393,0.0713490966767173,0.0800159347930166,0.0332409972299169,0.1808906709197247,0.0428769017980636,42.99,0.12,0.3651452282157676
주성엔지니어링,00252135,036930,2021,B+,711899410354.0,0.1555050862508106,0.4807759200359575,0.00760881072553,0.6858002871392018,-4.9406965448094216,1.0238021151058632,0.1179039301310043,28.97,0.1666666666666666,0.0087336244541484
지니뮤직,00223762,043610,2021,B+,307060996340.0,0.0900569887534026,0.6490874390321794,0.1185501597920074,0.0199971384689989,-0.0107664551835946,5.067711760544328,-0.025,35.97,0.2142857142857142,0.0666666666666666
서울반도체,00130763,046890,2021,B+,1513054662536.0,0.0650515522136055,0.4368521087051429,0.0264703214025799,0.1137469700503412,0.0459770114942529,0.5290220706981877,-0.0638297872340425,31.0,0.5,0.1050531914893617
안랩,00298270,053800,2021,B+,338208336825.0,0.0941790323207831,0.2469451202032769,0.0217382709102295,0.1403219465897389,-0.8634361233480176,0.5729918380512897,-4.025,18.6,0.25,0.075
에스에프에이,00358271,056190,2021,B+,1904444384241.0,0.0295573776124914,0.2646911293200618,0.0329408693412709,0.0087966702034215,0.1176470588235294,0.1249487462024555,-1.0737327188940091,43.87,0.15,0.0875576036866359
엘앤에프,00398701,066970,2021,B+,1532199428137.0,-0.0901179731041211,0.5854388509149051,0.0062110863052411,0.633168202989208,0.735186379191849,0.8576792519203124,0.3623898139079334,28.35,0.1764705882352941,0.0
아이티엠반도체,00579980,084850,2021,B+,606834144987.0,-0.0037555390263163,0.5746580416045484,0.00680843104682,0.2369816335190681,0.5666199158485273,-0.4652165150823631,0.05625,67.32,0.0689655172413793,0.00625
에코프로,00536541,086520,2021,B+,3400444973404.0,-0.0425709010774224,0.5009730074451662,0.1830044428715024,0.4343725251687106,-5.517647058823529,1.2445775274923498,-2.863013698630137,18.05,0.2,0.0547945205479452
나스미디어,00486097,089600,2021,B+,490393910229.0,0.0907433340622435,0.54775932554212,0.0843339353779648,0.1008341222227026,-0.0384615384615383,0.1721602601424868,0.1320754716981132,59.84,0.4285714285714285,0.0542452830188679
비에이치,00447609,090460,2021,B+,793400422424.0,0.041771396867607,0.485786946246452,0.0050532068243057,0.3043547013318974,-2.104166666666667,0.6756228725011051,-0.0585034013605442,22.88,0.0769230769230769,0.1448979591836734
셀트리온헬스케어,00554024,091990,2021,B+,3914694233589.0,-0.0447831565021805,0.4620863129107205,0.0011656217261741,0.0980275730885409,-0.1690344655559121,-0.5872331908327634,0.0689655172413793,38.04,0.3846153846153847,0.0344827586206896
고영,00579999,098460,2021,B+,368329267167.0,0.1153324663981683,0.2387263589622181,0.0292879974729483,0.2739823713484233,-2.960975609756097,0.7780087238436663,0.1142857142857142,20.53,0.0869565217391304,0.0387755102040816
LX세미콘,00525934,108320,2021,B+,1172530981920.0,0.359481047483109,0.3174315045079077,0.042826692751242,0.3881039011160678,-0.0236486486486486,0.7611744677838973,-2.886363636363636,0.01,0.1304347826086956,0.1325757575757575
하림,00857727,136480,2021,B+,842602796180.0,0.0599259305581669,0.6457965328502857,0.0020081972807013,0.1990855975504758,-0.2792283301349151,0.7303536183404766,0.4296328671328671,58.93,0.1666666666666666,0.0
케어젠,00549891,214370,2021,B+,226759967922.0,0.2286933868408293,0.0748172054285866,0.013510573925702,-0.0204311054587234,0.3046875,-0.074545159187126,-0.0869565217391304,63.96,0.3333333333333332,0.0869565217391304
원익IPS,01135941,240810,2021,B+,1167585591415.0,0.1175849196302751,0.3139349008827542,0.0368169972437771,0.1147263309056851,0.0099999999999999,0.3292916292946474,0.1,33.04,0.4285714285714285,0.1944444444444444
매일유업,01234507,267980,2021,B+,981699184474.0,0.1025260713636313,0.4934376550068626,0.0105125123787584,0.0572043754263839,0.115481171548117,0.1673219655272979,-0.0283790283790283,56.27,0.5,0.0529100529100529
동화약품,00119195,000020,2021,B,447804486939.0,0.0804619268428817,0.1957802337897132,0.0405046938943932,0.0714724700260125,0.3748206599713056,-0.2680632398581222,-0.0095628415300546,33.66,0.1363636363636363,0.0204918032786885
유유제약,00144818,000220,2021,B,192985287597.0,0.0233627182265581,0.3331871057615252,0.0214416913202264,0.151619601901759,-3.773265515066921,10.68624291927425,0.0117302052785923,37.8,0.2,0.0146627565982404
대원강업,00111847,000430,2021,B,983029517334.0,0.0146232658923463,0.4130480994041626,0.0084931073531165,0.001150325903677,-0.0107664551835946,0.5620865437558601,-0.08203125,37.19,0.125,0.0104166666666666
조선내화,00148984,000480,2021,B,1349335977271.0,0.0405580919347329,0.4155054950412828,0.0208634310706932,0.055024967944471,0.3031674208144796,-0.0901687830277529,0.001763668430335,61.48,0.1176470588235294,0.1005291005291005
삼일제약,00128032,000520,2021,B,226404983052.0,0.0062580829048032,0.7096066896376589,0.0057205935511698,0.0837844000059922,2.5486725663716814,1.251621445026687,0.0605427974947807,37.74,0.2142857142857142,0.0250521920668058
CS홀딩스,00149026,000590,2021,B,353716995747.0,0.022937842132424,0.1173851651185527,0.072733891549847,0.1721872901320742,-1.1282051282051284,0.452565347267293,-0.125,73.37,0.375,0.0
천일고속,00151395,000650,2021,B,62706049934.0,-0.0831403278230292,0.4270369941526287,0.5805202244490657,-0.0619049325708622,0.8992198694475403,-99.3962467923524,-0.1176470588235294,85.74,0.1111111111111111,0.0
화천기공,00166519,000850,2021,B,425436857316.0,0.0174411636895121,0.2752177529344412,0.0052632560308163,0.2070198149825796,-0.5469940728196443,0.5275808088027268,0.0397553516819571,48.78,0.2222222222222222,0.0428134556574923
강남제비스코,00100939,000860,2021,B,904010952337.0,-0.0019784571418923,0.2677887772423306,0.0380044014623757,0.4233222007449324,-0.938888888888889,0.4049024254116327,-0.0089418777943368,50.74,0.1111111111111111,0.0953800298062593
유니온,00144252,000910,2021,B,366165151031.0,0.026007444914368,0.498454336285399,0.0075984702098656,0.1237942192943054,0.3934204596665164,-0.5140746831371665,-0.0043103448275862,38.82,0.1428571428571428,0.0
페이퍼코리아,00134723,001020,2021,B,497167643294.0,0.075046477421171,0.9087207135075686,0.0015015062465731,-0.11206920472241,-0.0107664551835946,0.8894466852377713,-0.0189873417721519,67.59,0.1666666666666666,0.0
JW중외제약,00149947,001060,2021,B,633053136402.0,0.0286294800954764,0.7021742427980421,0.0339198734644041,0.0976767351268242,-0.0107664551835946,1.6431302569351571,0.0319327731092436,40.29,0.0967741935483871,0.0378151260504201
대한제분,00113243,001130,2021,B,1321597380773.0,0.0216843096391716,0.3336718655624693,0.0183312926610295,0.1269577679231611,-2.278008298755186,0.7612095421293804,0.0408719346049046,42.59,0.0714285714285714,0.0490463215258855
금호전기,00106395,001210,2021,B,83849543774.0,-0.1416866327385296,0.7810051682512091,0.0247427050001828,-0.0807298706140953,-0.0107664551835946,0.1810187733815872,0.02803738317757,26.54,0.1428571428571428,0.0
백광산업,00122472,001340,2021,B,359208429757.0,0.1018827307776643,0.4723487108272507,0.002590744099824,0.1035653765566663,-0.4662162162162161,0.3416127353138389,0.145,44.74,0.25,0.025
BYC,00122579,001460,2021,B,684434512150.0,0.0521707022646081,0.296043294145859,0.0006286395723214,0.0157043555329731,-0.2009456264775412,0.2975930678419836,-0.0424028268551236,45.88,0.2307692307692308,0.0512367491166077
대한제당,00113234,001790,2021,B,1182290229000.0,-0.0100138762121157,0.567619694842289,5.436380883766908e-07,0.0371801060761333,0.3221080669710806,-0.29546559195325,-0.0644391408114558,48.41,0.1111111111111111,0.0501193317422434
KISCO홀딩스,00159740,001940,2021,B,1688093089026.0,0.0789247578555473,0.1583902783964788,0.0015532981777165,0.3265838677804561,-1.675564681724846,0.7225028555396776,0.0,45.45,0.5,0.0
코오롱,00152862,002020,2021,B,3966282959333.0,0.0564591372496676,0.7509324745473711,0.0214181753415005,0.0961598000470364,0.1489001692047377,0.2467183379841945,0.0,52.19,0.2,0.0
경농,00101433,002100,2021,B,388785779466.0,0.0278187849562173,0.3909000628900075,0.0302179026252872,0.0813037725001387,0.099236641221374,-0.0072302325118683,-0.0338983050847457,60.13,0.0666666666666666,0.0310734463276836
삼양통상,00127042,002170,2021,B,459013786278.0,0.0426116086394711,0.1145745480314359,0.0022129158891641,-0.0229865781262118,0.3367441860465116,-0.5029998180367728,0.0434782608695652,54.39,0.5,0.0
한국수출포장공업,00158112,002200,2021,B,331846866963.0,0.0531199093254221,0.2063844505472948,0.0020300292938282,0.1704490152922001,-0.6814683244523385,0.4792859345264789,-0.0125944584382871,45.56,0.2,0.0
아세아제지,00138729,002310,2021,B,969593253200.0,0.1121611393438272,0.2631746904764869,0.0068664643189577,0.2263877744767121,-0.3033707865168538,0.3085217862657987,0.0076923076923076,50.07,0.1111111111111111,0.0307692307692307
SH에너지화학,00136457,002360,2021,B,119629057587.0,-0.017005934937843,0.2331369661147508,0.0175836967157433,0.3490358972394457,0.9018161407063652,10.824614937744284,-0.0592105263157894,31.12,0.3,0.006578947368421
화성산업,00174527,002460,2021,B,807965790439.0,-0.0179560472320459,0.4839126901072907,0.0006956977716774,0.0070390232987641,0.4148148148148148,-0.1915579211337201,0.0796703296703296,41.39,0.3846153846153847,0.206043956043956
제일파마홀딩스,00148443,002620,2021,B,892421378291.0,0.0150187768906512,0.4393750507925885,0.1743374790762439,0.0007491845183936,0.7619987582986743,6.028661922400094,-0.027027027027027,73.16,0.375,0.0
TCC스틸,00117300,002710,2021,B,366996614848.0,0.0207922099776326,0.577028389544433,0.0126698257010512,0.1953843219506121,-1.5277467086357963,1.01183384975457,0.0216606498194945,39.56,0.0909090909090909,0.003610108303249
국제약품,00104722,002720,2021,B,139783046684.0,0.0686567651704969,0.5093267004112969,0.0095381576065805,-0.0889314916903348,-0.0107664551835946,6.038095710255531,-0.012531328320802,38.19,0.1764705882352941,0.0300751879699248
삼영무역,00127167,002810,2021,B,578816472113.0,1.527911596523027e-05,0.1980549018646791,0.0055208009826232,0.1597261629701479,-0.3011647254575708,0.2470676051719274,-0.125,44.55,0.3,0.0178571428571428
한국쉘석유,00158149,002960,2021,B,165711579705.0,0.1486784249649912,0.3388829375591643,0.2196716140586139,0.1700710674581587,-0.0107664551835946,0.15394194463247,-0.0373831775700934,53.85,0.4285714285714285,0.0186915887850467
혜인,00165343,003010,2021,B,194738254040.0,0.1211772866627062,0.4763052606497529,0.1869285023707918,-0.0542024462579232,0.0390625,-0.0017243677905222,-0.0320284697508896,21.98,0.1111111111111111,0.0071174377224199
코오롱글로벌,00152880,003070,2021,B,2575745971605.0,0.0773955483066446,0.7618650519155065,0.0305595812190873,-0.4390045192974283,-0.3431372549019608,0.2619587948320219,0.032258064516129,76.58,0.1212121212121211,0.4084440227703985
성보화학,00132725,003080,2021,B,172156874269.0,0.065627390239127,0.2115793245704796,0.0010432381789144,0.1030261266717978,1.2525951557093424,3.856593808778951,0.0253164556962025,66.27,0.1666666666666666,0.0569620253164556
대웅,00111810,003090,2021,B,1929216825812.0,0.0690307856619211,0.4025853541045603,0.1200453669470372,0.1032413137617933,0.2075471698113206,-0.2764195978746985,0.0771604938271604,38.04,0.125,0.0246913580246913
디아이,00118275,003160,2021,B,248156661607.0,-0.032329526703198,0.3872476673311649,0.0536613462752368,0.2838441657428625,-0.406528189910979,0.6140492956369845,-0.0203045685279187,44.07,0.3333333333333332,0.0
대원제약,00111999,003220,2021,B,429579922427.0,0.0521751354401549,0.4915877434748731,0.0941442776177989,0.1289623327911047,0.7009803921568628,-0.3796419836045382,0.024928092042186,38.67,0.4,0.024928092042186
한진중공업홀딩스,00163673,003480,2021,B,1837801000000.0,0.0586374694539833,0.8103167862026411,1.4065723111479424e-09,0.1045309076003846,1.7633795060080106,1.235916103310799,0.0,48.37,0.5,0.1428571428571428
현대약품,00164706,004310,2021,B,163857416757.0,0.0313211872405571,0.4714897464395646,0.222157354256257,0.0489045299457093,3.0608365019011408,1.6672601447084725,-0.0549450549450549,23.59,0.2,0.0219780219780219
세방,00133812,004360,2021,B,1244948679058.0,0.0279220320056105,0.2793624408302191,0.0187745299787663,0.2037145145275807,-0.5597633136094675,0.3712203271681315,-0.0130246020260492,44.69,0.2727272727272727,0.08972503617945
삼일씨엔에스,00109806,004440,2021,B,351874250938.0,-0.0308585962515149,0.2126974518041311,0.1034520999617389,0.1788803590314623,-0.0107664551835946,2.5008757161105626,0.088560885608856,54.31,0.1875,0.047970479704797
삼화왕관,00129235,004450,2021,B,243315827604.0,0.0563002479324727,0.4096337278198562,0.1768447087627628,0.064531072363779,0.0486769845232152,0.3328003470945115,0.0311111111111111,51.34,0.1,0.0533333333333333
세방전지,00133858,004490,2021,B,1684408564314.0,0.0068820584587333,0.2804601413703899,0.0062475640055213,0.0733846843316118,-0.059748427672956,0.2557950577320683,0.0729991204925241,41.54,0.375,0.1899736147757255
깨끗한나라,00113492,004540,2021,B,598691300314.0,0.0523917397673041,0.6166863768078148,0.0088188432874018,-0.0221554216159544,0.6756033145100151,-3.413181313063601,0.0465890183028286,40.05,0.0833333333333333,0.0133111480865224
동일산업,00172936,004890,2021,B,473764601980.0,0.0476613839966735,0.1513996182623791,0.0086227312803172,0.2823652908401636,-1.4545454545454546,0.8281452706217299,0.04,56.42,0.25,0.1
조광페인트,00148920,004910,2021,B,347025302014.0,-0.0124945179266066,0.4971206232191113,0.0053655717182399,0.1561303648717989,-0.0107664551835946,1.1330442468734196,0.0041493775933609,37.35,0.1428571428571428,0.0394190871369294
코스모신소재,00129989,005070,2021,B,348482657487.0,0.0747352917583038,0.4104482901371808,0.1044589433646578,0.3322741789905392,-0.0107664551835946,0.6405577442494498,0.0687679083094555,29.3,0.2,0.0659025787965616
한창,00163716,005110,2021,B,134278397974.0,-0.0262901739763349,0.724439543975163,0.0004539336923858,0.2828679693164578,-0.0107664551835946,0.4807222614807748,0.074074074074074,7.48,0.1428571428571428,0.0
국동,00168331,005320,2021,B,168474550907.0,-0.1502709843991523,0.3924033021550744,0.0001932159713425,-0.120951807717527,0.5978143133976208,5.361155470982689,0.3451327433628318,21.0,0.0909090909090909,0.0
모나미,00121288,005360,2021,B,202507879594.0,0.0240152584173524,0.4837365780254924,0.0136627607209511,0.0338257346009029,-1.5256559338561146,0.9720335288648948,-0.0053191489361702,28.21,0.0909090909090909,0.0372340425531914
코스모화학,00160302,005420,2021,B,681344297906.0,0.0446061833604615,0.555584666076159,0.0036704783127795,0.3064923510201006,-0.0107664551835946,1.6612871279581287,0.1278538812785388,33.0,0.3,0.0228310502283105
한국공항,00156691,005430,2021,B,383887978055.0,0.0402143892242132,0.2443778029552132,0.0175076238361313,0.1224915189927917,-0.0107664551835946,134.73888927267717,-0.3767772511848341,59.54,0.125,0.1303317535545023
삼진제약,00128412,005500,2021,B,332495964826.0,0.0720832494299366,0.2957267368356078,0.1094814194242921,0.0596050898455975,-0.0187590187590187,0.0596258063994415,0.0138121546961325,12.85,0.0967741935483871,0.0151933701657458
삼영전자공업,00127200,005680,2021,B,543640907269.0,0.0345193583964686,0.0586460392507295,0.0013102440075348,0.1603739044373221,-0.2443181818181816,0.3404144407613253,-0.0421052631578947,33.4,0.2857142857142857,0.0484210526315789
파미셀,00145163,005690,2021,B,94332951458.0,-0.055359230833831,0.3229152928238701,0.3858898679557098,0.347448467536478,-0.0107664551835946,0.5955515743565496,0.0909090909090909,9.41,0.25,0.0082644628099173
크라운해태홀딩스,00153126,005740,2021,B,1115739131697.0,0.08796334496463,0.5614046234726,0.0129955745246171,0.0053388602973968,0.8088235294117647,-0.6690343606799287,0.0344827586206896,55.02,0.125,0.3333333333333333
풍산홀딩스,00155531,005810,2021,B,1051956003593.0,-0.0119478498255358,0.1479928056993465,0.0080930939325613,0.3561016939003199,-6.189873417721518,0.9580187655878784,-0.0298013245033112,40.05,0.1428571428571428,0.119205298013245
원림,00143794,005820,2021,B,170283437144.0,-0.0129979075482737,0.204626004122373,0.0124909552900397,0.142015461894725,0.8324175824175823,-6.569587198188254,0.0,60.21,0.1666666666666666,0.0
휴니드테크놀러지스,00111421,005870,2021,B,267340261645.0,-0.0683431641443585,0.5018286996522402,0.1361640403806376,0.1160825187288285,-0.0107664551835946,0.5491314083631808,-0.0295698924731182,22.83,0.1111111111111111,0.0349462365591397
대한해운,00113535,005880,2021,B,3859734558837.0,0.0828355621489519,0.6066790689861761,0.0025544595615846,0.23379677842169,-0.0107664551835946,0.9179692203174686,0.0994152046783625,53.53,0.2,0.0935672514619883
이수화학,00145552,005950,2021,B,1168938576112.0,0.0521918609358602,0.6648107671446555,0.0311411830577761,0.2289869136229745,-1.1058744993324432,2.2173558370172675,0.0308788598574821,32.42,0.0625,0.0641330166270783
동원산업,00118026,006040,2021,B,6685167195507.0,0.0498075019541448,0.607076661322337,0.0288856212367856,0.077872078876937,0.1217532467532467,-0.238416924867602,0.0251046025104602,63.3,0.1538461538461538,0.0237099023709902
삼아알미늄,00126779,006110,2021,B,227237960938.0,0.0696608996166752,0.4629941668624004,0.0042627320849102,0.2211844790070114,-0.729281767955801,0.7084190776535121,0.0490196078431372,46.54,0.1538461538461538,0.1241830065359477
한국전자홀딩스,00159254,006200,2021,B,463627852404.0,0.0745176107105292,0.3315771092696192,0.0039828640329203,0.3312311670491029,-0.0107664551835946,2.236609358443153,-0.0789473684210526,39.18,0.25,0.0
대구백화점,00108977,006370,2021,B,486599801677.0,-0.0378719477371111,0.4779440297766005,0.0002862032979052,-0.1138896852176317,-0.0107664551835946,0.2366739494222702,-0.1286549707602339,29.06,0.5,0.0526315789473684
카프로,00159810,006380,2021,B,395298176361.0,-0.0854344236922514,0.6812380046147065,0.0920877766680014,0.5626539887265228,-0.0107664551835946,34.00227068588209,0.0191570881226053,12.75,0.375,0.0498084291187739
대한유화,00260383,006650,2021,B,2478873031267.0,0.1246580702675434,0.1814287153154955,0.0035945770047954,0.2513540860465468,-0.0138888888888888,0.1536265267562736,0.0143712574850299,39.87,0.15,0.0143712574850299
영풍제지,00141404,006740,2021,B,209596339151.0,0.0565287138267437,0.3700393761225192,0.0033871810303353,0.1861940054525478,0.255877034358047,-0.4640258279099533,0.03,54.44,0.375,0.03
벽산,00122898,007210,2021,B,505440465430.0,0.0146647477971399,0.4256266247103515,0.0082487391338029,0.0676688838685692,-0.0107664551835946,0.1091734762473091,-0.0512820512820512,30.27,0.3333333333333332,0.0288461538461538
한국특강,00124090,007280,2021,B,458713983250.0,0.008498074382606,0.6904591047519587,0.0793569228565695,0.3994238865047868,-0.0107664551835946,0.8760275538227946,0.1493775933609958,49.19,0.21428571428571427,0.0165975103734439
샘표,00130091,007540,2021,B,442738148712.0,0.0749687693426911,0.2921099685767708,0.0692281314749267,0.0856450421568854,0.3157894736842104,-0.5474518886508952,0.0,48.44,0.25,0.0
국도화학,00104388,007690,2021,B,1416366191782.0,-0.0183074096483312,0.4246226597468571,0.017511440040654,0.2818139252259735,-0.8431535269709544,0.8000591680310836,0.0490367775831873,24.58,0.0612244897959183,0.0035026269702276
코리아써키트,00152686,007810,2021,B,1064620686323.0,0.0627802752310243,0.387588039625795,0.002144351089856,0.3665628150430133,-0.0107664551835946,0.9621903932779544,-2.2136498516320477,51.96,0.0344827586206896,0.6261127596439169
태평양물산,00154329,007980,2021,B,764951831942.0,-0.0570809806313539,0.7844864473263987,0.0090857058441909,0.1208242480472977,-0.0107664551835946,0.2207894279003844,-0.0919540229885057,32.78,0.1111111111111111,0.0298850574712643
사조동아원,00137252,008040,2021,B,448788964545.0,-0.0110782782772758,0.5281696466496613,0.0045474187696862,0.0595330878391222,-0.0107664551835946,-2.1238907202707367,0.0307692307692307,52.19,0.25,0.0338461538461538
서흥,00131692,008490,2021,B,809954854056.0,0.082535541782651,0.4692686280101248,0.0087571894513389,0.0732672522195324,0.0961538461538461,0.0359874823762253,0.0045924225028702,52.77,0.0344827586206896,0.0
율촌화학,00145260,008730,2021,B,666716497526.0,0.0508161361698999,0.4809394603356062,0.0260616512707822,0.0335594585794262,0.5807770961145194,-1.1111193471931016,-0.0048780487804878,65.12,0.0833333333333333,0.0329268292682926
